City,State,Year,Energy_Consumption_GWh,Per_Capita_kWh,Peak_Demand_MW
Delhi,Delhi,2015,19964.22,20686.22,21371.13
Delhi,Delhi,2016,20563.14,21306.81,22012.27
Delhi,Delhi,2017,21180.04,21946.01,22672.63
Delhi,Delhi,2018,21815.44,22604.39,23352.81
Delhi,Delhi,2019,22469.9,23282.52,24053.4
Delhi,Delhi,2020,23144.0,23981.0,24775.0
Delhi,Delhi,2021,23838.32,24700.43,25518.25
Delhi,Delhi,2022,24553.47,25441.44,26283.8
Delhi,Delhi,2023,25290.07,26204.69,27072.31
Delhi,Delhi,2024,26048.78,26990.83,27884.48
Mumbai,Maharashtra,2015,86506.72,86987.2,93589.6
Mumbai,Maharashtra,2016,89101.92,89596.81,96397.29
Mumbai,Maharashtra,2017,91774.98,92284.72,99289.21
Mumbai,Maharashtra,2018,94528.23,95053.26,102267.89
Mumbai,Maharashtra,2019,97364.08,97904.85,105335.92
Mumbai,Maharashtra,2020,100285.0,100842.0,108496.0
Mumbai,Maharashtra,2021,103293.55,103867.26,111750.88
Mumbai,Maharashtra,2022,106392.36,106983.28,115103.41
Mumbai,Maharashtra,2023,109584.13,110192.78,118556.51
Mumbai,Maharashtra,2024,112871.65,113498.56,122113.2
Bengaluru,Karnataka,2015,44371.73,46335.89,47586.68
Bengaluru,Karnataka,2016,45702.89,47725.97,49014.28
Bengaluru,Karnataka,2017,47073.97,49157.75,50484.7
Bengaluru,Karnataka,2018,48486.19,50632.48,51999.25
Bengaluru,Karnataka,2019,49940.78,52151.46,53559.22
Bengaluru,Karnataka,2020,51439.0,53716.0,55166.0
Bengaluru,Karnataka,2021,52982.17,55327.48,56820.98
Bengaluru,Karnataka,2022,54571.64,56987.3,58525.61
Bengaluru,Karnataka,2023,56208.78,58696.92,60281.38
Bengaluru,Karnataka,2024,57895.05,60457.83,62089.82
Hyderabad,Telangana,2015,34192.95,35616.25,38339.51
Hyderabad,Telangana,2016,35218.74,36684.74,39489.7
Hyderabad,Telangana,2017,36275.3,37785.28,40674.39
Hyderabad,Telangana,2018,37363.56,38918.84,41894.62
Hyderabad,Telangana,2019,38484.47,40086.41,43151.46
Hyderabad,Telangana,2020,39639.0,41289.0,44446.0
Hyderabad,Telangana,2021,40828.17,42527.67,45779.38
Hyderabad,Telangana,2022,42053.02,43803.5,47152.76
Hyderabad,Telangana,2023,43314.61,45117.61,48567.34
Hyderabad,Telangana,2024,44614.04,46471.13,50024.36
Jaipur,Rajasthan,2015,36367.59,37222.43,43061.43
Jaipur,Rajasthan,2016,37458.61,38339.1,44353.27
Jaipur,Rajasthan,2017,38582.37,39489.28,45683.87
Jaipur,Rajasthan,2018,39739.84,40673.96,47054.39
Jaipur,Rajasthan,2019,40932.04,41894.17,48466.02
Jaipur,Rajasthan,2020,42160.0,43151.0,49920.0
Jaipur,Rajasthan,2021,43424.8,44445.53,51417.6
Jaipur,Rajasthan,2022,44727.54,45778.9,52960.13
Jaipur,Rajasthan,2023,46069.37,47152.26,54548.93
Jaipur,Rajasthan,2024,47451.45,48566.83,56185.4
Ahmedabad,Gujarat,2015,54712.69,57689.55,63738.16
Ahmedabad,Gujarat,2016,56354.07,59420.24,65650.31
Ahmedabad,Gujarat,2017,58044.69,61202.84,67619.82
Ahmedabad,Gujarat,2018,59786.03,63038.93,69648.41
Ahmedabad,Gujarat,2019,61579.61,64930.1,71737.86
Ahmedabad,Gujarat,2020,63427.0,66878.0,73890.0
Ahmedabad,Gujarat,2021,65329.81,68884.34,76106.7
Ahmedabad,Gujarat,2022,67289.7,70950.87,78389.9
Ahmedabad,Gujarat,2023,69308.4,73079.4,80741.6
Ahmedabad,Gujarat,2024,71387.65,75271.78,83163.85
Pune,Maharashtra,2015,86506.72,86987.2,93589.6
Pune,Maharashtra,2016,89101.92,89596.81,96397.29
Pune,Maharashtra,2017,91774.98,92284.72,99289.21
Pune,Maharashtra,2018,94528.23,95053.26,102267.89
Pune,Maharashtra,2019,97364.08,97904.85,105335.92
Pune,Maharashtra,2020,100285.0,100842.0,108496.0
Pune,Maharashtra,2021,103293.55,103867.26,111750.88
Pune,Maharashtra,2022,106392.36,106983.28,115103.41
Pune,Maharashtra,2023,109584.13,110192.78,118556.51
Pune,Maharashtra,2024,112871.65,113498.56,122113.2
Kochi,Kerala,2015,14520.29,15548.52,16204.97
Kochi,Kerala,2016,14955.9,16014.98,16691.12
Kochi,Kerala,2017,15404.58,16495.43,17191.85
Kochi,Kerala,2018,15866.72,16990.29,17707.61
Kochi,Kerala,2019,16342.72,17500.0,18238.83
Kochi,Kerala,2020,16833.0,18025.0,18786.0
Kochi,Kerala,2021,17337.99,18565.75,19349.58
Kochi,Kerala,2022,17858.13,19122.72,19930.07
Kochi,Kerala,2023,18393.87,19696.4,20527.97
Kochi,Kerala,2024,18945.69,20287.3,21143.81
Gandhinagar,Gujarat,2015,54712.69,57689.55,63738.16
Gandhinagar,Gujarat,2016,56354.07,59420.24,65650.31
Gandhinagar,Gujarat,2017,58044.69,61202.84,67619.82
Gandhinagar,Gujarat,2018,59786.03,63038.93,69648.41
Gandhinagar,Gujarat,2019,61579.61,64930.1,71737.86
Gandhinagar,Gujarat,2020,63427.0,66878.0,73890.0
Gandhinagar,Gujarat,2021,65329.81,68884.34,76106.7
Gandhinagar,Gujarat,2022,67289.7,70950.87,78389.9
Gandhinagar,Gujarat,2023,69308.4,73079.4,80741.6
Gandhinagar,Gujarat,2024,71387.65,75271.78,83163.85
Raipur,Chhattisgarh,2015,12175.72,12758.85,14752.34
Raipur,Chhattisgarh,2016,12540.99,13141.61,15194.91
Raipur,Chhattisgarh,2017,12917.22,13535.86,15650.75
Raipur,Chhattisgarh,2018,13304.74,13941.94,16120.28
Raipur,Chhattisgarh,2019,13703.88,14360.19,16603.88
Raipur,Chhattisgarh,2020,14115.0,14791.0,17102.0
Raipur,Chhattisgarh,2021,14538.45,15234.73,17615.06
Raipur,Chhattisgarh,2022,14974.6,15691.77,18143.51
Raipur,Chhattisgarh,2023,15423.84,16162.53,18687.82
Raipur,Chhattisgarh,2024,15886.56,16647.4,19248.45
Guwahati,Assam,2015,3627.27,4108.61,4730.55
Guwahati,Assam,2016,3736.09,4231.86,4872.46
Guwahati,Assam,2017,3848.17,4358.82,5018.64
Guwahati,Assam,2018,3963.62,4489.58,5169.2
Guwahati,Assam,2019,4082.52,4624.27,5324.27
Guwahati,Assam,2020,4205.0,4763.0,5484.0
Guwahati,Assam,2021,4331.15,4905.89,5648.52
Guwahati,Assam,2022,4461.08,5053.07,5817.98
Guwahati,Assam,2023,4594.92,5204.66,5992.51
Guwahati,Assam,2024,4732.76,5360.8,6172.29
